Fecha;Compra;Venta
03/08/2018;27,35;28,35
02/08/2018;27,40;28,40
01/08/2018;27,45;28,45
31/07/2018;27,45;28,45
30/07/2018;27,65;28,65
27/07/2018;27,70;28,70
26/07/2018;27,70;28,70
25/07/2018;27,70;28,70
24/07/2018;27,70;28,70
23/07/2018;27,80;28,80
20/07/2018;27,90;28,90
19/07/2018;27,65;28,65
18/07/2018;27,65;28,65
17/07/2018;27,80;28,80
16/07/2018;27,85;28,85
13/07/2018;27,68;28,68
12/07/2018;27,40;28,40
11/07/2018;27,50;28,50
10/07/2018;27,50;28,50
06/07/2018;27,90;28,90
05/07/2018;27,90;28,90
04/07/2018;27,97;28,95
03/07/2018;28,00;29,00
02/07/2018;28,30;29,30
29/06/2018;28,40;29,40
28/06/2018;27,50;28,50
27/06/2018;27,30;28,30
26/06/2018;27,30;28,30
25/06/2018;27,30;28,30
22/06/2018;27,10;28,10
21/06/2018;27,50;28,50
19/06/2018;27,50;28,50
18/06/2018;27,50;28,50
15/06/2018;27,70;28,70
14/06/2018;27,20;28,70
13/06/2018;26,00;27,00
12/06/2018;25,70;26,70
11/06/2018;25,50;26,30
08/06/2018;25,20;26,20
07/06/2018;24,85;25,65
06/06/2018;24,75;25,55
05/06/2018;25,10;25,90
04/06/2018;25,20;26,00
01/06/2018;25,20;26,00
31/05/2018;25,17;25,97
30/05/2018;25,10;25,90
29/05/2018;25,05;25,85
28/05/2018;25,05;25,85
24/05/2018;24,80;25,75
23/05/2018;24,49;25,49
22/05/2018;24,40;25,40
21/05/2018;24,40;25,40
18/05/2018;24,60;25,40
17/05/2018;24,60;25,20
16/05/2018;24,20;25,00
15/05/2018;24,00;24,80
14/05/2018;25,80;26,80
11/05/2018;23,65;24,25
10/05/2018;22,95;23,55
09/05/2018;22,90;23,50
08/05/2018;22,40;23,00
07/05/2018;21,90;22,50
04/05/2018;21,80;22,20
03/05/2018;23,10;23,50
02/05/2018;21,10;21,50
27/04/2018;20,60;21,00
26/04/2018;20,45;20,85
25/04/2018;20,16;20,56
24/04/2018;20,19;20,59
23/04/2018;20,17;20,57
20/04/2018;20,18;20,58
19/04/2018;20,15;20,55
18/04/2018;20,23;20,63
17/04/2018;20,30;20,70
16/04/2018;20,30;20,70
13/04/2018;20,30;20,70
12/04/2018;20,30;20,70
11/04/2018;20,30;20,70
10/04/2018;20,21;20,61
09/04/2018;20,21;20,61
06/04/2018;20,24;20,64
05/04/2018;20,25;20,65
04/04/2018;20,20;20,60
03/04/2018;20,42;20,82
28/03/2018;20,36;20,76
27/03/2018;20,36;20,76
26/03/2018;20,48;20,88
23/03/2018;20,54;20,94
22/03/2018;20,50;20,90
21/03/2018;20,58;20,98
20/03/2018;20,57;20,97
19/03/2018;20,52;20,92
16/03/2018;20,49;20,89
15/03/2018;20,42;20,82
14/03/2018;20,35;20,75
13/03/2018;20,27;20,67
12/03/2018;20,20;20,60
09/03/2018;20,21;20,61
08/03/2018;20,25;20,65
07/03/2018;20,28;20,68
06/03/2018;20,25;20,65
05/03/2018;20,15;20,55
02/03/2018;20,10;20,50
01/03/2018;20,00;20,40
28/02/2018;19,95;20,35
27/02/2018;20,00;20,40
26/02/2018;20,00;20,40
23/02/2018;19,95;20,35
22/02/2018;19,91;20,31
21/02/2018;19,80;20,30
20/02/2018;19,76;20,16
19/02/2018;19,83;20,23
16/02/2018;19,75;20,15
15/02/2018;18,72;20,12
14/02/2018;19,80;20,20
09/02/2018;19,83;20,23
08/02/2018;19,53;19,93
07/02/2018;19,45;19,85
06/02/2018;19,49;19,89
05/02/2018;19,52;19,92
02/02/2018;19,52;19,92
01/02/2018;19,53;19,93
31/01/2018;19,55;19,95
30/01/2018;19,64;20,04
29/01/2018;19,63;20,03
26/01/2018;19,58;19,98
25/01/2018;19,56;19,96
24/01/2018;19,63;20,03
23/01/2018;19,48;19,88
22/01/2018;19,40;19,80
19/01/2018;19,29;19,69
18/01/2018;19,24;19,64
17/01/2018;19,22;19,62
16/01/2018;19,20;19,60
15/01/2018;19,21;19,61
12/01/2018;19,14;19,54
11/01/2018;19,01;19,41
10/01/2018;18,92;19,32
09/01/2018;19,14;19,54
08/01/2018;19,18;19,58
05/01/2018;19,05;19,45
04/01/2018;19,01;19,41
03/01/2018;18,89;19,29
02/01/2018;18,85;19,25
29/12/2017;18,88;19,28
28/12/2017;19,15;19,55
27/12/2017;18,65;19,05
26/12/2017;18,50;18,90
22/12/2017;18,07;18,47
21/12/2017;17,83;18,23
20/12/2017;17,66;18,06
19/12/2017;17,74;18,14
18/12/2017;17,85;18,25
15/12/2017;17,69;18,09
14/12/2017;17,56;17,96
13/12/2017;17,43;17,93
12/12/2017;17,55;17,95
11/12/2017;17,53;17,93
07/12/2017;17,48;17,88
06/12/2017;17,55;17,95
05/12/2017;17,56;17,96
04/12/2017;17,67;18,07
01/12/2017;17,61;18,01
30/11/2017;17,56;17,96
29/11/2017;17,72;18,12
28/11/2017;17,74;18,14
27/11/2017;17,71;18,11
24/11/2017;17,77;18,07
23/11/2017;17,70;18,10
22/11/2017;17,74;18,14
21/11/2017;17,72;18,12
17/11/2017;17,69;18,09
16/11/2017;17,66;18,06
15/11/2017;17,66;18,06
14/11/2017;17,67;18,07
13/11/2017;17,68;18,08
10/11/2017;17,58;17,98
09/11/2017;17,55;17,95
08/11/2017;17,50;17,90
07/11/2017;17,60;18,00
03/11/2017;17,61;18,01
02/11/2017;17,63;18,03
01/11/2017;17,63;18,03
31/10/2017;17,70;18,10
30/10/2017;17,75;18,15
27/10/2017;17,72;18,12
26/10/2017;17,68;18,08
25/10/2017;17,70;18,10
24/10/2017;17,74;18,14
23/10/2017;17,67;18,07
20/10/2017;17,61;18,01
19/10/2017;17,58;17,98
18/10/2017;17,65;18,05
17/10/2017;17,62;18,02
13/10/2017;17,50;17,90
12/10/2017;17,49;17,89
11/10/2017;17,45;17,85
10/10/2017;17,46;17,86
09/10/2017;17,47;17,87
06/10/2017;17,41;17,78
05/10/2017;17,40;17,80
04/10/2017;17,42;17,82
03/10/2017;17,50;17,90
02/10/2017;17,56;17,96
29/09/2017;17,51;17,91
28/09/2017;17,57;17,97
27/09/2017;17,59;17,99
26/09/2017;17,65;18,05
25/09/2017;17,57;17,97
22/09/2017;17,55;17,95
21/09/2017;17,55;17,95
20/09/2017;17,57;17,97
19/09/2017;17,55;17,95
18/09/2017;17,52;17,92
15/09/2017;17,44;17,84
14/09/2017;17,46;17,86
13/09/2017;17,45;17,85
12/09/2017;17,48;17,88
11/09/2017;17,54;17,94
08/09/2017;17,48;17,88
07/09/2017;17,43;17,83
06/09/2017;17,55;17,95
05/09/2017;17,59;17,99
04/09/2017;17,70;18,10
01/09/2017;17,75;18,15
31/08/2017;17,83;18,23
30/08/2017;17,86;18,26
29/08/2017;17,89;18,29
28/08/2017;17,91;18,31
25/08/2017;17,88;18,28
24/08/2017;17,86;18,26
23/08/2017;17,90;18,30
22/08/2017;17,92;18,32
18/08/2017;17,90;18,30
17/08/2017;17,95;18,35
16/08/2017;17,90;18,30
15/08/2017;17,75;18,15
14/08/2017;17,70;18,10
11/08/2017;18,08;18,48
10/08/2017;18,08;18,48
09/08/2017;18,01;18,41
08/08/2017;18,00;18,40
07/08/2017;17,79;18,19
04/08/2017;17,75;18,15
03/08/2017;17,78;18,18
02/08/2017;17,86;18,26
01/08/2017;17,69;18,09
31/07/2017;17,65;18,09
28/07/2017;18,03;18,43
27/07/2017;18,02;18,42
26/07/2017;17,87;18,27
25/07/2017;17,74;18,14
24/07/2017;17,65;18,05
21/07/2017;17,56;17,96
20/07/2017;17,44;17,84
19/07/2017;17,42;17,82
18/07/2017;17,44;17,84
17/07/2017;17,32;17,72
14/07/2017;17,17;17,57
13/07/2017;17,20;17,60
12/07/2017;17,10;17,50
11/07/2017;16,02;17,42
10/07/2017;16,90;17,30
07/07/2017;16,80;17,20
06/07/2017;16,85;17,25
05/07/2017;16,81;17,21
04/07/2017;16,56;16,96
03/07/2017;16,51;16,91
30/06/2017;16,44;16,84
29/06/2017;16,31;16,71
28/06/2017;16,27;16,67
27/06/2017;16,32;16,72
26/06/2017;16,27;16,67
23/06/2017;16,16;16,56
22/06/2017;16,13;16,53
21/06/2017;16,30;16,70
19/06/2017;16,24;16,64
16/06/2017;16,13;16,53
15/06/2017;16,09;16,49
14/06/2017;16,11;16,51
13/06/2017;16,01;16,41
12/06/2017;16,01;16,41
09/06/2017;15,95;16,35
08/06/2017;15,94;16,34
07/06/2017;15,96;16,36
06/06/2017;15,98;16,38
05/06/2017;15,94;16,34
02/06/2017;15,92;16,32
01/06/2017;15,90;16,30
31/05/2017;15,99;16,39
30/05/2017;16,05;16,45
29/05/2017;16,00;16,41
26/05/2017;15,94;16,34
24/05/2017;15,89;16,29
23/05/2017;15,88;16,28
22/05/2017;15,82;16,22
19/05/2017;15,71;16,11
18/05/2017;15,80;16,20
17/05/2017;15,66;16,06
16/05/2017;15,65;16,05
15/05/2017;15,57;15,97
12/05/2017;15,53;15,93
11/05/2017;15,52;15,92
10/05/2017;15,44;15,94
09/05/2017;15,55;15,95
08/05/2017;15,61;16,01
05/05/2017;15,51;15,91
04/05/2017;15,51;15,91
03/05/2017;15,49;15,89
02/05/2017;15,57;15,97
28/04/2017;15,59;15,99
27/04/2017;15,55;15,95
26/04/2017;15,66;16,06
25/04/2017;15,70;16,10
24/04/2017;15,72;16,12
21/04/2017;15,69;16,09
20/04/2017;15,69;16,09
19/04/2017;15,70;16,10
18/04/2017;15,47;15,87
17/04/2017;15,51;15,91
12/04/2017;15,29;15,69
11/04/2017;15,29;15,69
10/04/2017;15,23;15,63
07/04/2017;15,29;15,69
06/04/2017;15,47;15,87
05/04/2017;15,47;15,87
04/04/2017;15,48;15,88
03/04/2017;15,59;15,99
31/03/2017;15,58;15,98
30/03/2017;15,49;15,89
29/03/2017;15,50;15,90
28/03/2017;15,67;16,07
27/03/2017;15,71;16,11
23/03/2017;15,69;16,09
22/03/2017;15,68;16,08
21/03/2017;15,73;16,13
20/03/2017;15,80;16,20
17/03/2017;15,67;16,07
16/03/2017;15,64;16,04
15/03/2017;15,66;16,06
14/03/2017;15,67;16,07
13/03/2017;15,68;16,08
10/03/2017;15,64;16,04
09/03/2017;15,62;16,02
08/03/2017;15,62;16,02
07/03/2017;15,69;16,09
06/03/2017;15,70;16,10
03/03/2017;15,67;16,07
02/03/2017;15,62;16,02
01/03/2017;15,84;16,24
24/02/2017;15,88;16,28
23/02/2017;15,86;16,26
22/02/2017;15,95;16,35
21/02/2017;16,02;16,42
20/02/2017;16,09;16,49
17/02/2017;16,08;16,48
16/02/2017;15,98;16,28
15/02/2017;15,92;16,32
14/02/2017;16,01;16,41
13/02/2017;16,05;16,45
10/02/2017;16,03;16,43
09/02/2017;16,03;16,43
08/02/2017;16,08;16,48
07/02/2017;16,09;16,49
06/02/2017;16,08;16,48
03/02/2017;16,08;16,48
02/02/2017;16,11;16,51
01/02/2017;16,21;16,61
31/01/2017;16,24;16,64
30/01/2017;16,30;16,70
27/01/2017;16,40;16,80
26/01/2017;16,40;16,80
25/01/2017;16,45;16,85
24/01/2017;16,47;16,87
23/01/2017;16,48;16,88
20/01/2017;16,46;16,86
19/01/2017;16,49;16,89
18/01/2017;16,48;16,88
17/01/2017;16,45;16,85
16/01/2017;16,41;16,81
13/01/2017;16,39;16,79
12/01/2017;16,42;16,82
11/01/2017;16,41;16,81
10/01/2017;16,45;16,85
09/01/2017;16,48;16,88
06/01/2017;16,46;16,86
05/01/2017;16,47;16,87
04/01/2017;16,56;16,96
03/01/2017;16,71;17,11
02/01/2017;16,59;16,99
30/12/2016;16,47;16,87
29/12/2016;16,55;16,95
28/12/2016;16,40;16,80
27/12/2016;16,37;16,77
26/12/2016;16,45;16,85
23/12/2016;16,26;16,66
22/12/2016;16,24;16,64
21/12/2016;16,18;16,58
20/12/2016;16,18;16,58
19/12/2016;16,34;16,74
16/12/2016;16,29;16,69
15/12/2016;16,26;16,66
14/12/2016;16,03;16,43
13/12/2016;15,96;16,36
12/12/2016;15,94;16,34
07/12/2016;15,90;16,30
06/12/2016;15,68;16,18
05/12/2016;15,88;16,28
02/12/2016;15,95;16,35
01/12/2016;15,85;16,25
30/11/2016;15,75;16,15
29/11/2016;15,70;16,10
25/11/2016;15,69;16,09
24/11/2016;15,63;16,03
23/11/2016;15,55;15,95
22/11/2016;15,42;15,82
21/11/2016;15,42;15,82
18/11/2016;15,45;15,85
17/11/2016;15,40;15,80
16/11/2016;15,40;15,80
15/11/2016;15,45;15,85
14/11/2016;15,50;15,90
11/11/2016;15,05;15,45
10/11/2016;14,95;15,35
09/11/2016;14,98;15,38
08/11/2016;15,02;15,42
07/11/2016;15,07;15,47
04/11/2016;15,02;15,42
03/11/2016;14,97;15,37
02/11/2016;15,00;15,40
01/11/2016;15,03;15,43
31/10/2016;15,16;15,56
28/10/2016;15,17;15,57
27/10/2016;15,10;15,50
26/10/2016;15,18;15,58
25/10/2016;15,21;15,61
24/10/2016;15,22;15,62
21/10/2016;15,16;15,56
20/10/2016;15,18;15,58
19/10/2016;15,23;15,63
18/10/2016;15,24;15,64
17/10/2016;15,27;15,67
14/10/2016;15,20;15,60
13/10/2016;15,15;15,55
12/10/2016;15,13;15,53
11/10/2016;15,19;15,59
07/10/2016;15,15;15,55
06/10/2016;15,17;15,57
05/10/2016;15,20;15,60
04/10/2016;15,17;15,57
03/10/2016;15,26;15,66
30/09/2016;15,31;15,71
29/09/2016;15,34;15,74
28/09/2016;15,36;15,76
27/09/2016;15,38;15,78
26/09/2016;15,40;15,80
23/09/2016;15,32;15,72
22/09/2016;15,30;15,70
21/09/2016;15,28;15,68
20/09/2016;15,36;15,76
19/09/2016;15,20;15,60
16/09/2016;15,10;15,50
15/09/2016;15,02;15,42
14/09/2016;15,01;15,41
13/09/2016;14,97;15,37
12/09/2016;15,01;15,41
09/09/2016;14,98;15,38
08/09/2016;14,98;15,38
07/09/2016;14,90;15,30
06/09/2016;14,96;15,36
05/09/2016;14,98;15,38
02/09/2016;14,99;15,39
01/09/2016;14,88;15,28
31/08/2016;15,01;15,41
30/08/2016;15,09;15,49
29/08/2016;15,11;15,51
26/08/2016;15,09;15,49
25/08/2016;15,09;15,49
24/08/2016;15,11;15,51
23/08/2016;15,10;15,50
22/08/2016;15,06;15,46
19/08/2016;15,02;15,42
18/08/2016;15,04;15,44
17/08/2016;15,03;15,43
16/08/2016;14,97;15,37
12/08/2016;14,94;15,34
11/08/2016;14,90;15,30
10/08/2016;14,90;15,30
09/08/2016;14,95;15,35
08/08/2016;14,93;15,33
05/08/2016;14,84;15,24
04/08/2016;14,93;15,33
03/08/2016;14,92;15,32
02/08/2016;14,94;15,34
01/08/2016;15,09;15,49
29/07/2016;15,07;15,47
28/07/2016;15,12;15,52
27/07/2016;15,15;15,55
26/07/2016;15,13;15,53
25/07/2016;15,17;15,57
22/07/2016;15,03;15,43
21/07/2016;14,93;15,33
20/07/2016;14,97;15,37
19/07/2016;14,83;15,23
18/07/2016;14,99;15,39
15/07/2016;14,86;15,26
14/07/2016;14,71;15,11
13/07/2016;14,66;15,06
12/07/2016;14,69;15,09
11/07/2016;14,63;15,03
07/07/2016;14,40;14,90
06/07/2016;14,51;14,91
05/07/2016;14,60;15,00
04/07/2016;14,69;15,09
01/07/2016;14,65;15,05
30/06/2016;14,65;15,05
29/06/2016;14,62;15,02
28/06/2016;14,62;15,02
27/06/2016;14,92;15,32
24/06/2016;14,62;15,02
23/06/2016;14,35;14,75
22/06/2016;14,16;14,56
21/06/2016;14,06;14,46
16/06/2016;14,02;14,42
15/06/2016;14,06;14,46
14/06/2016;14,01;14,41
13/06/2016;14,01;14,41
10/06/2016;13,91;14,31
09/06/2016;13,91;14,31
08/06/2016;13,83;14,23
07/06/2016;13,79;14,19
06/06/2016;13,76;14,16
03/06/2016;13,88;14,28
02/06/2016;13,96;14,36
01/06/2016;14,03;14,43
31/05/2016;14,11;14,51
30/05/2016;14,24;14,64
27/05/2016;14,27;14,67
26/05/2016;14,27;14,67
24/05/2016;14,26;14,66
23/05/2016;14,27;14,67
20/05/2016;14,27;14,67
19/05/2016;14,29;14,69
18/05/2016;14,32;14,71
17/05/2016;14,26;14,66
16/05/2016;14,28;14,68
13/05/2016;14,23;14,63
12/05/2016;14,30;14,70
11/05/2016;14,20;14,60
10/05/2016;14,13;14,53
09/05/2016;14,13;14,53
06/05/2016;14,14;14,54
05/05/2016;14,18;14,58
04/05/2016;14,27;14,67
03/05/2016;14,26;14,66
02/05/2016;14,26;14,66
29/04/2016;14,26;14,66
28/04/2016;14,31;14,71
27/04/2016;14,34;14,74
26/04/2016;14,39;14,79
25/04/2016;14,45;14,85
22/04/2016;14,48;14,88
21/04/2016;14,40;14,80
20/04/2016;14,28;14,68
19/04/2016;14,33;14,73
18/04/2016;14,41;14,81
15/04/2016;14,54;14,94
14/04/2016;14,58;14,98
13/04/2016;14,52;14,92
12/04/2016;14,61;15,01
11/04/2016;14,56;14,96
08/04/2016;14,51;14,91
07/04/2016;14,55;14,95
06/04/2016;14,58;14,98
05/04/2016;14,70;15,10
04/04/2016;14,79;15,19
01/04/2016;14,81;15,21
31/03/2016;14,86;15,26
30/03/2016;14,90;15,30
29/03/2016;14,99;15,39
28/03/2016;15,03;15,43
23/03/2016;14,90;15,30
22/03/2016;14,94;15,34
21/03/2016;14,99;15,39
18/03/2016;15,16;15,56
17/03/2016;15,18;15,58
16/03/2016;15,02;15,42
15/03/2016;14,95;15,35
14/03/2016;15,21;15,61
11/03/2016;15,20;15,60
10/03/2016;15,31;15,71
09/03/2016;15,32;15,72
08/03/2016;15,34;15,74
07/03/2016;15,33;15,73
04/03/2016;15,32;15,72
03/03/2016;15,31;15,71
02/03/2016;15,40;15,90
01/03/2016;15,55;15,95
29/02/2016;15,21;15,61
26/02/2016;15,25;15,65
25/02/2016;15,26;15,66
24/02/2016;15,18;15,58
23/02/2016;15,03;15,43
22/02/2016;15,02;15,42
19/02/2016;14,93;15,33
18/02/2016;14,95;15,35
17/02/2016;14,92;15,32
16/02/2016;14,68;15,08
15/02/2016;14,60;15,00
12/02/2016;14,55;14,95
11/02/2016;14,26;14,66
10/02/2016;14,03;14,43
05/02/2016;14,01;14,41
04/02/2016;14,00;14,40
03/02/2016;13,99;14,39
02/02/2016;13,90;14,30
01/02/2016;14,00;14,40
29/01/2016;13,87;14,27
28/01/2016;13,89;14,29
27/01/2016;13,97;14,37
26/01/2016;13,96;14,36
25/01/2016;13,95;14,35
22/01/2016;13,95;14,35
21/01/2016;13,96;14,36
20/01/2016;13,95;14,35
19/01/2016;13,97;14,37
18/01/2016;13,97;14,37
15/01/2016;13,98;14,38
14/01/2016;14,01;14,41
13/01/2016;14,00;14,40
12/01/2016;13,98;14,38
11/01/2016;14,04;14,44
08/01/2016;14,05;14,45
07/01/2016;14,04;14,44
06/01/2016;14,03;14,43
05/01/2016;14,14;14,29
04/01/2016;14,05;14,20
31/12/2015;14,17;14,32
30/12/2015;14,17;14,32
29/12/2015;14,26;14,41
28/12/2015;14,17;14,32
24/12/2015;13,95;14,10
23/12/2015;13,95;14,10
22/12/2015;13,77;13,92
21/12/2015;13,75;13,90
18/12/2015;14,05;14,20
17/12/2015;14,21;14,36
16/12/2015;14,42;14,57
15/12/2015;14,39;14,54
14/12/2015;14,54;14,69
11/12/2015;14,71;14,86
10/12/2015;14,62;14,77
09/12/2015;14,58;14,73
04/12/2015;14,66;14,81
03/12/2015;14,58;14,73
02/12/2015;14,65;14,80
01/12/2015;14,34;14,49
30/11/2015;14,59;14,74
26/11/2015;14,81;14,96
25/11/2015;14,97;15,12
24/11/2015;15,09;15,24
23/11/2015;15,04;15,19
20/11/2015;14,92;15,07
19/11/2015;15,05;15,20
18/11/2015;15,26;15,41
17/11/2015;15,20;15,35
16/11/2015;14,95;15,10
13/11/2015;14,90;15,05
12/11/2015;15,12;15,27
11/11/2015;15,18;15,33
10/11/2015;14,55;14,70
09/11/2015;14,30;14,45
05/11/2015;14,99;15,14
04/11/2015;15,31;15,46
03/11/2015;15,36;15,51
02/11/2015;15,48;15,63
30/10/2015;15,60;15,75
29/10/2015;15,62;15,77
28/10/2015;15,75;15,90
27/10/2015;15,70;15,85
26/10/2015;15,66;15,81
23/10/2015;15,90;16,05
22/10/2015;15,88;16,03
21/10/2015;15,73;15,88
20/10/2015;15,88;16,03
19/10/2015;15,96;16,11
16/10/2015;15,79;15,94
15/10/2015;15,68;15,83
14/10/2015;15,67;15,82
13/10/2015;15,68;15,83
09/10/2015;15,68;15,83
08/10/2015;15,62;15,77
07/10/2015;15,60;15,75
06/10/2015;15,59;15,74
05/10/2015;15,65;15,80
02/10/2015;15,74;15,89
01/10/2015;15,73;15,88
30/09/2015;15,84;15,99
29/09/2015;15,85;16,00
28/09/2015;15,86;16,01
25/09/2015;15,91;16,06
24/09/2015;15,86;16,01
23/09/2015;15,78;15,93
22/09/2015;15,79;15,94
21/09/2015;15,75;15,90
18/09/2015;15,71;15,86
17/09/2015;15,76;15,91
16/09/2015;15,70;15,85
15/09/2015;15,53;15,68
14/09/2015;15,47;15,62
11/09/2015;15,37;15,52
10/09/2015;15,39;15,54
09/09/2015;15,40;15,55
08/09/2015;15,36;15,51
07/09/2015;15,30;15,45
04/09/2015;15,33;15,48
03/09/2015;15,51;15,66
02/09/2015;15,47;15,62
01/09/2015;15,36;15,51
31/08/2015;15,32;15,47
28/08/2015;15,38;15,53
27/08/2015;15,52;15,67
26/08/2015;15,77;15,92
25/08/2015;15,82;15,97
24/08/2015;15,69;15,84
21/08/2015;15,40;15,55
20/08/2015;15,20;15,35
19/08/2015;15,00;15,15
18/08/2015;14,90;15,05
14/08/2015;14,95;15,10
13/08/2015;14,82;14,97
12/08/2015;14,72;14,87
11/08/2015;14,68;14,83
10/08/2015;14,67;14,82
07/08/2015;14,77;14,92
06/08/2015;14,83;14,98
05/08/2015;14,80;14,95
04/08/2015;14,75;14,90
03/08/2015;14,74;14,89
31/07/2015;14,79;14,94
30/07/2015;14,76;14,91
29/07/2015;14,79;14,94
28/07/2015;14,80;14,95
27/07/2015;14,50;14,65
24/07/2015;14,34;14,49
23/07/2015;14,49;14,64
22/07/2015;14,74;14,89
21/07/2015;14,94;15,09
20/07/2015;14,40;14,55
17/07/2015;14,07;14,22
16/07/2015;13,96;14,11
15/07/2015;13,79;13,94
14/07/2015;13,85;14,00
13/07/2015;13,70;13,85
10/07/2015;13,47;13,62
08/07/2015;13,35;13,60
07/07/2015;13,34;13,59
06/07/2015;13,28;13,43
03/07/2015;13,33;13,48
02/07/2015;13,45;13,55
01/07/2015;13,45;13,55
30/06/2015;13,30;13,40
29/06/2015;13,19;13,29
26/06/2015;13,18;13,28
25/06/2015;13,42;13,52
24/06/2015;13,47;13,57
23/06/2015;13,25;13,35
22/06/2015;12,95;13,05
19/06/2015;12,92;13,02
18/06/2015;12,98;13,08
17/06/2015;12,84;12,94
16/06/2015;12,75;12,85
15/06/2015;12,60;12,70
12/06/2015;12,58;12,68
11/06/2015;12,57;12,67
10/06/2015;12,52;12,62
09/06/2015;12,52;12,62
08/06/2015;12,52;12,62
05/06/2015;12,55;12,65
04/06/2015;12,54;12,64
03/06/2015;12,56;12,66
02/06/2015;12,55;12,65
01/06/2015;12,53;12,63
29/05/2015;12,55;12,65
28/05/2015;12,60;12,70
27/05/2015;12,62;12,72
26/05/2015;12,62;12,72
22/05/2015;12,55;12,65
21/05/2015;12,54;12,64
20/05/2015;12,54;12,64
19/05/2015;12,60;12,70
18/05/2015;12,56;12,66
15/05/2015;12,55;12,65
14/05/2015;12,52;12,62
13/05/2015;12,49;12,59
12/05/2015;12,43;12,53
11/05/2015;12,42;12,52
08/05/2015;12,47;12,57
07/05/2015;12,49;12,59
06/05/2015;12,50;12,60
05/05/2015;12,48;12,58
04/05/2015;12,51;12,61
30/04/2015;12,60;12,70
29/04/2015;12,63;12,73
28/04/2015;12,63;12,73
27/04/2015;12,60;12,70
24/04/2015;12,70;12,80
23/04/2015;12,74;12,84
22/04/2015;12,69;12,79
21/04/2015;12,61;12,71
20/04/2015;12,58;12,68
17/04/2015;12,61;12,71
16/04/2015;12,62;12,72
15/04/2015;12,70;12,80
14/04/2015;12,42;12,52
13/04/2015;12,32;12,42
10/04/2015;12,30;12,40
09/04/2015;12,29;12,39
08/04/2015;12,35;12,45
07/04/2015;12,28;12,38
06/04/2015;12,39;12,49
01/04/2015;12,45;12,55
31/03/2015;12,52;12,62
30/03/2015;12,52;12,62
27/03/2015;12,68;12,78
26/03/2015;12,69;12,79
25/03/2015;12,71;12,81
20/03/2015;12,72;12,82
19/03/2015;12,76;12,86
18/03/2015;12,86;12,96
17/03/2015;12,78;12,88
16/03/2015;12,79;12,89
13/03/2015;12,86;12,96
12/03/2015;12,82;12,92
11/03/2015;12,72;12,82
10/03/2015;12,66;12,76
09/03/2015;12,66;12,76
06/03/2015;12,71;12,81
05/03/2015;12,75;12,85
04/03/2015;12,83;12,93
03/03/2015;12,83;12,93
02/03/2015;12,90;13,00
27/02/2015;12,93;13,03
26/02/2015;13,01;13,11
25/02/2015;13,04;13,14
24/02/2015;13,01;13,11
23/02/2015;13,01;13,11
20/02/2015;12,92;13,02
19/02/2015;12,75;12,85
18/02/2015;12,90;13,00
13/02/2015;13,09;13,19
12/02/2015;13,02;13,12
11/02/2015;13,05;13,15
10/02/2015;13,08;13,18
09/02/2015;13,08;13,18
06/02/2015;13,10;13,20
05/02/2015;13,15;13,25
04/02/2015;13,20;13,30
03/02/2015;13,21;13,31
02/02/2015;13,28;13,38
30/01/2015;13,50;13,60
29/01/2015;13,50;13,60
28/01/2015;13,65;13,75
27/01/2015;13,55;13,65
26/01/2015;13,56;13,66
23/01/2015;13,57;13,67
22/01/2015;13,60;13,70
21/01/2015;13,55;13,65
20/01/2015;13,55;13,65
19/01/2015;13,60;13,70
16/01/2015;13,49;13,59
15/01/2015;13,52;13,62
14/01/2015;13,52;13,62
13/01/2015;13,50;13,60
12/01/2015;13,60;13,70
09/01/2015;13,67;13,77
08/01/2015;13,67;13,77
07/01/2015;13,65;13,75
06/01/2015;13,65;13,75
05/01/2015;13,65;13,75
02/01/2015;13,70;13,80
30/12/2014;13,70;13,80
29/12/2014;13,45;13,55
23/12/2014;13,28;13,38
22/12/2014;13,08;13,18
19/12/2014;13,00;13,10
18/12/2014;13,05;13,15
17/12/2014;13,00;13,10
16/12/2014;13,05;13,15
15/12/2014;13,07;13,17
12/12/2014;12,75;12,85
11/12/2014;12,60;12,70
10/12/2014;12,68;12,78
09/12/2014;12,70;12,80
05/12/2014;12,68;12,78
04/12/2014;12,82;12,92
03/12/2014;12,95;13,05
02/12/2014;12,90;13,00
01/12/2014;13,00;13,10
28/11/2014;13,00;13,10
27/11/2014;13,10;13,20
26/11/2014;13,20;13,30
25/11/2014;13,25;13,35
21/11/2014;13,28;13,38
20/11/2014;13,40;13,50
19/11/2014;13,45;13,55
18/11/2014;13,45;13,55
17/11/2014;13,38;13,48
14/11/2014;13,28;13,38
13/11/2014;13,30;13,40
12/11/2014;13,58;13,68
11/11/2014;13,05;13,15
10/11/2014;12,55;12,65
07/11/2014;13,00;13,10
06/11/2014;13,40;13,50
05/11/2014;13,40;13,50
04/11/2014;13,50;13,60
03/11/2014;13,80;13,90
31/10/2014;14,18;14,28
30/10/2014;14,23;14,33
29/10/2014;14,43;14,53
28/10/2014;14,52;14,62
27/10/2014;14,58;14,68
24/10/2014;14,55;14,65
23/10/2014;14,60;14,70
22/10/2014;14,59;14,69
21/10/2014;14,60;14,70
20/10/2014;14,58;14,68
17/10/2014;14,60;14,70
16/10/2014;14,55;14,65
15/10/2014;14,63;14,73
14/10/2014;14,67;14,77
